time,m_dot,cost_eur,true_cost_eur
2021-03-25 23:00:00+00:00,48.0,38597.08909328057,38597.086556366645
2021-03-26 00:00:00+00:00,48.0,38587.21919043805,38587.21712305836
2021-03-26 01:00:00+00:00,48.0,38564.199336768594,38564.19825512561
2021-03-26 02:00:00+00:00,48.0,38580.6309149689,38580.62892935152
2021-03-26 03:00:00+00:00,48.0,38582.93598184019,38582.93376122771
2021-03-26 04:00:00+00:00,48.0,38586.06130364188,38586.05880823291
2021-03-26 05:00:00+00:00,48.0,38595.39634130545,38595.393281192504
2021-03-26 06:00:00+00:00,48.0,38597.62956655371,38597.626290884014
2021-03-26 07:00:00+00:00,48.0,38600.38211619723,38600.378580235105
2021-03-26 08:00:00+00:00,48.0,38597.96199868992,38597.95846311202
2021-03-26 09:00:00+00:00,48.0,38588.965209635266,38588.96198597178
2021-03-26 10:00:00+00:00,48.0,38586.55286731292,38586.549640638405
2021-03-26 11:00:00+00:00,48.0,38586.26957336105,38586.266248084474
2021-03-26 12:00:00+00:00,48.0,38584.78035293734,38584.77698846359
2021-03-26 13:00:00+00:00,48.0,38579.611421010275,38579.6081837939
2021-03-26 14:00:00+00:00,48.0,38576.66518051919,38576.66196034553
2021-03-26 15:00:00+00:00,48.0,38574.15443783849,38574.15121511391
2021-03-26 16:00:00+00:00,48.0,38575.61389035682,38575.61048130869
2021-03-26 17:00:00+00:00,48.0,38578.268851642555,38578.26517714733
2021-03-26 18:00:00+00:00,48.0,38569.50692351582,38569.50355119418
2021-03-26 19:00:00+00:00,48.0,38550.33323005564,38550.33066221001
2021-03-26 20:00:00+00:00,48.0,38552.74576546098,38552.7429638567
2021-03-26 21:00:00+00:00,48.0,38515.612788573526,38515.611652556436
2021-03-26 22:00:00+00:00,48.0,38511.39495710176,38511.39390235074
2021-03-26 23:00:00+00:00,48.0,38516.20596295523,38516.2045566825
2021-03-27 00:00:00+00:00,48.0,38502.17488767747,38502.17403777019
2021-03-27 01:00:00+00:00,48.0,38499.326454634494,38499.32562130334
2021-03-27 02:00:00+00:00,48.0,38497.361528767084,38497.360669749185
2021-03-27 03:00:00+00:00,48.0,38495.635105130306,38495.63420779999
2021-03-27 04:00:00+00:00,48.0,38493.64762831202,38493.64670549061
2021-03-27 05:00:00+00:00,48.0,38491.89869474197,38491.897738261236
2021-03-27 06:00:00+00:00,48.0,38490.28427456962,38490.283275302885
2021-03-27 07:00:00+00:00,48.0,38487.72153193627,38487.72053586715
2021-03-27 08:00:00+00:00,48.0,38483.8977617506,38483.896831352824
2021-03-27 09:00:00+00:00,48.0,38479.520750549156,38479.51990960595
2021-03-27 10:00:00+00:00,48.0,38476.55886534659,38476.55804489534
2021-03-27 11:00:00+00:00,48.0,38474.06463705558,38474.06381490173
2021-03-27 12:00:00+00:00,48.0,38470.840166803704,38470.83937843753
2021-03-27 13:00:00+00:00,48.0,38468.552248045395,38468.551448580576
2021-03-27 14:00:00+00:00,48.0,38466.88858211836,38466.887738987396
2021-03-27 15:00:00+00:00,48.0,38467.75643271316,38467.75542779819
2021-03-27 16:00:00+00:00,48.0,38475.79452471709,38475.793010761765
2021-03-27 17:00:00+00:00,48.0,38500.438317219734,38500.43549414383
2021-03-27 18:00:00+00:00,48.0,38497.12842766405,38497.125646802015
2021-03-27 19:00:00+00:00,48.0,38478.70023945408,38478.698219401726
2021-03-27 20:00:00+00:00,48.0,38455.32535583154,38455.324344720124
2021-03-27 21:00:00+00:00,48.0,38451.71620024453,38451.715242805265
2021-03-27 22:00:00+00:00,48.0,38448.13709609739,38448.13618818867
2021-03-27 23:00:00+00:00,48.0,38445.85008964383,38445.84917062137
2021-03-28 00:00:00+00:00,48.0,38443.81247729583,38443.811535415975
2021-03-28 01:00:00+00:00,48.0,38440.99154051073,38440.99061099038
2021-03-28 02:00:00+00:00,48.0,38439.88062009262,38439.87962187924
2021-03-28 03:00:00+00:00,48.0,38437.67336494709,38437.67235148775
2021-03-28 04:00:00+00:00,48.0,38435.41299198981,38435.41196620468
2021-03-28 05:00:00+00:00,48.0,38433.31865758299,38433.31761179493
2021-03-28 06:00:00+00:00,48.0,38432.03757160403,38432.03646512577
2021-03-28 07:00:00+00:00,48.0,38429.94149386201,38429.94036830559
2021-03-28 08:00:00+00:00,48.0,38425.75645594901,38425.755409242796
2021-03-28 09:00:00+00:00,48.0,38419.45044905536,38419.449585857175
2021-03-28 10:00:00+00:00,48.0,38418.25943888665,38418.258510505395
2021-03-28 11:00:00+00:00,48.0,38415.093862087975,38415.09296293617
2021-03-28 12:00:00+00:00,48.0,38411.68690390754,38411.686047449664
2021-03-28 13:00:00+00:00,48.0,38408.43543245751,38408.43461009451
2021-03-28 14:00:00+00:00,48.0,38405.329048355954,38405.328254623375
2021-03-28 15:00:00+00:00,48.0,38405.2619472257,38405.26103380344
2021-03-28 16:00:00+00:00,48.0,38406.67817419336,38406.677067773104
2021-03-28 17:00:00+00:00,48.0,38425.23299985643,38425.23087128014
2021-03-28 18:00:00+00:00,48.0,38428.11401647115,38428.11162373042
2021-03-28 19:00:00+00:00,48.0,38399.009810320276,38399.00870642419
2021-03-28 20:00:00+00:00,48.0,38395.197180704825,38395.19614043536
2021-03-28 21:00:00+00:00,48.0,38390.60958631277,38390.60864424954
2021-03-28 22:00:00+00:00,48.0,38388.080393029544,38388.07944826342
2021-03-28 23:00:00+00:00,48.0,38385.22600368087,38385.225075298935
2021-03-29 00:00:00+00:00,48.0,38383.12353749292,38383.12258781361
2021-03-29 01:00:00+00:00,48.0,38381.13520526548,38381.13422753164
2021-03-29 02:00:00+00:00,48.0,38379.70039335366,38379.69936256403
2021-03-29 03:00:00+00:00,48.0,38378.6205109039,38378.61940856733
2021-03-29 04:00:00+00:00,48.0,38381.494969190964,38381.49360150751
2021-03-29 05:00:00+00:00,48.0,38412.214873446006,38412.21188929267
2021-03-29 06:00:00+00:00,48.0,38414.09852894992,38414.09533198067
2021-03-29 07:00:00+00:00,48.0,38411.81646968374,38411.813258498405
2021-03-29 08:00:00+00:00,48.0,38410.43366784802,38410.430399931356
2021-03-29 09:00:00+00:00,48.0,38408.62087939322,38408.61757684977
2021-03-29 10:00:00+00:00,48.0,38406.095277299595,38406.09197074532
2021-03-29 11:00:00+00:00,48.0,38403.537244260195,38403.53393648426
2021-03-29 12:00:00+00:00,48.0,38398.32869793047,38398.32551399956
2021-03-29 13:00:00+00:00,48.0,38395.506479118965,38395.50331421292
2021-03-29 14:00:00+00:00,48.0,38390.68253221754,38390.679474855366
2021-03-29 15:00:00+00:00,48.0,38388.19315688886,38388.19009471038
2021-03-29 16:00:00+00:00,48.0,38384.03693001362,38384.03394997769
2021-03-29 17:00:00+00:00,48.0,38386.55388897295,38386.55065802272
2021-03-29 18:00:00+00:00,48.0,38357.89509284765,38357.893129971715
2021-03-29 19:00:00+00:00,48.0,38362.211418317376,38362.20912282894
2021-03-29 20:00:00+00:00,48.0,38333.51117245469,38333.510148363814
2021-03-29 21:00:00+00:00,48.0,38326.608252688384,38326.607439853746
2021-03-29 22:00:00+00:00,48.0,38321.18157159009,38321.18089619366
2021-03-29 23:00:00+00:00,48.0,38317.682477703114,38317.68184837919
2021-03-30 00:00:00+00:00,48.0,38314.108738057475,38314.108157604016
2021-03-30 01:00:00+00:00,48.0,38311.561509478575,38311.5609280574
2021-03-30 02:00:00+00:00,48.0,38309.28595423631,38309.28535879288
2021-03-30 03:00:00+00:00,48.0,38310.785759640756,38310.78496548761
2021-03-30 04:00:00+00:00,48.0,38344.85994133936,38344.85735720809
2021-03-30 05:00:00+00:00,48.0,38352.96270933398,38352.95960951645
2021-03-30 06:00:00+00:00,48.0,38354.886270816,38354.88294842128
2021-03-30 07:00:00+00:00,48.0,38352.30765989698,38352.30433549512
2021-03-30 08:00:00+00:00,48.0,38349.748997512346,38349.7456765748
2021-03-30 09:00:00+00:00,48.0,38342.04584532252,38342.04276972239
2021-03-30 10:00:00+00:00,48.0,38339.49504492343,38339.49196466749
2021-03-30 11:00:00+00:00,48.0,38321.14186069608,38321.13955318544
2021-03-30 12:00:00+00:00,48.0,38311.25792332218,38311.2559717405
2021-03-30 13:00:00+00:00,48.0,38320.8097635804,38320.807215685716
2021-03-30 14:00:00+00:00,48.0,38320.364644236884,38320.36199301801
2021-03-30 15:00:00+00:00,48.0,38324.34113672085,38324.33816732226
2021-03-30 16:00:00+00:00,48.0,38325.79683544619,38325.7936676226
2021-03-30 17:00:00+00:00,48.0,38332.46355187705,38332.459932149715
2021-03-30 18:00:00+00:00,48.0,38313.58750442091,38313.584681706074
2021-03-30 19:00:00+00:00,48.0,38319.86461330459,38319.86135520468
2021-03-30 20:00:00+00:00,48.0,38303.26260670388,38303.26002843958
2021-03-30 21:00:00+00:00,48.0,38300.573077491084,38300.5705041242
2021-03-30 22:00:00+00:00,48.0,38263.475721618495,38263.47483955947
2021-03-30 23:00:00+00:00,48.0,38259.991637080704,38259.99079793819
2021-03-31 00:00:00+00:00,48.0,38257.12666671967,38257.1258405255
2021-03-31 01:00:00+00:00,48.0,38257.68394516708,38257.683091707484
2021-03-31 02:00:00+00:00,48.0,38289.837860114414,38289.835433490574
2021-03-31 03:00:00+00:00,48.0,38295.18983614718,38295.18714767226
2021-03-31 04:00:00+00:00,48.0,38309.41620858791,38309.41282407269
2021-03-31 05:00:00+00:00,48.0,38317.45994466858,38317.456166605094
2021-03-31 06:00:00+00:00,48.0,38319.53134421091,38319.52745873435
2021-03-31 07:00:00+00:00,48.0,38313.27510455828,38313.271525653596
2021-03-31 08:00:00+00:00,48.0,38299.97402361612,38299.97109649872
2021-03-31 09:00:00+00:00,48.0,38296.47263234835,38296.46987680815
2021-03-31 10:00:00+00:00,48.0,38302.1926228879,38302.189587053406
2021-03-31 11:00:00+00:00,48.0,38292.13006600123,38292.12752325798
2021-03-31 12:00:00+00:00,48.0,38292.824035441685,38292.821458692146
2021-03-31 13:00:00+00:00,48.0,38292.37190383654,38292.36934924261
2021-03-31 14:00:00+00:00,48.0,38301.109609973246,38301.10662720918
2021-03-31 15:00:00+00:00,48.0,38292.908152949625,38292.9055720781
2021-03-31 16:00:00+00:00,48.0,38309.16385608341,38309.16048391482
2021-03-31 17:00:00+00:00,48.0,38319.54185283064,38319.537972907594
2021-03-31 18:00:00+00:00,48.0,38320.90876222997,38320.904815429436
2021-03-31 19:00:00+00:00,48.0,38309.794737344644,38309.79133430951
2021-03-31 20:00:00+00:00,48.0,38306.377463846315,38306.374228004905
2021-03-31 21:00:00+00:00,48.0,38297.6292436906,38297.626435865095
2021-03-31 22:00:00+00:00,48.0,38271.784141355565,38271.78259802898
2021-03-31 23:00:00+00:00,48.0,38261.34305648222,38261.34202399673
2021-04-01 00:00:00+00:00,48.0,38257.93629767158,38257.935431865364
2021-04-01 01:00:00+00:00,48.0,38258.02041517307,38258.01954525132
2021-04-01 02:00:00+00:00,48.0,38259.52401551234,38259.52307202535
2021-04-01 03:00:00+00:00,48.0,38271.836714794,38271.8351688952
2021-04-01 04:00:00+00:00,48.0,38294.67462061625,38294.67195318326
2021-04-01 05:00:00+00:00,48.0,38306.77702197843,38306.77376658821
2021-04-01 06:00:00+00:00,48.0,38310.7305445488,38310.72709572832
2021-04-01 07:00:00+00:00,48.0,38305.87275883734,38305.869547689144
2021-04-01 08:00:00+00:00,48.0,38302.68680846813,38302.68375319592
2021-04-01 09:00:00+00:00,48.0,38297.77644931822,38297.77363429052
2021-04-01 10:00:00+00:00,48.0,38296.80910238009,38296.80633035199
2021-04-01 11:00:00+00:00,48.0,38295.862780415824,38295.86005475994
2021-04-01 12:00:00+00:00,48.0,38277.45155801895,38277.44973740801
2021-04-01 13:00:00+00:00,48.0,38280.7216289876,38280.719645287194
2021-04-01 14:00:00+00:00,48.0,38284.41228464823,38284.410120096174
2021-04-01 15:00:00+00:00,48.0,38291.13116669994,38291.12867679971
2021-04-01 16:00:00+00:00,48.0,38298.93306496381,38298.93019334747
2021-04-01 17:00:00+00:00,48.0,38305.63092102053,38305.627721704506
2021-04-01 18:00:00+00:00,48.0,38308.39628388225,38308.39294926794
2021-04-01 19:00:00+00:00,48.0,38303.12843016367,38303.12534847221
2021-04-01 20:00:00+00:00,48.0,38298.69123162013,38298.68836736283
2021-04-01 21:00:00+00:00,48.0,38295.72608946543,38295.72337050775
2021-04-01 22:00:00+00:00,48.0,38267.672902668615,38267.671556290195
2021-04-01 23:00:00+00:00,48.0,38258.48306422349,38258.4821688741
2021-04-02 00:00:00+00:00,48.0,38258.07299134092,38258.072116117546
2021-04-02 01:00:00+00:00,48.0,38258.32534388404,38258.324456275426
2021-04-02 02:00:00+00:00,48.0,38267.62032922213,38267.61898542397
2021-04-02 03:00:00+00:00,48.0,38280.93192275744,38280.92992875209
2021-04-02 04:00:00+00:00,48.0,38292.46653603297,38292.46397680182
2021-04-02 05:00:00+00:00,48.0,38293.41285799723,38293.41025239386
2021-04-02 06:00:00+00:00,48.0,38296.23079022821,38296.22805082351
2021-04-02 07:00:00+00:00,48.0,38296.325422417394,38296.32267838272
2021-04-02 08:00:00+00:00,48.0,38292.41395859777,38292.41140593559
2021-04-02 09:00:00+00:00,48.0,38290.983961072314,38290.98147837428
2021-04-02 10:00:00+00:00,48.0,38288.891538222575,38288.88915789853
2021-04-02 11:00:00+00:00,48.0,38290.12175668197,38290.11931616819
2021-04-02 12:00:00+00:00,48.0,38254.319245107195,38254.31855626909
2021-04-02 13:00:00+00:00,48.0,38258.33585580369,38258.33497044867
2021-04-02 14:00:00+00:00,48.0,38292.41395859777,38292.41140593559
2021-04-02 15:00:00+00:00,48.0,38289.16492010244,38289.1625264029
2021-04-02 16:00:00+00:00,48.0,38289.75374261292,38289.75132010462
2021-04-02 17:00:00+00:00,48.0,38296.914249265006,38296.91147208444
2021-04-02 18:00:00+00:00,48.0,38292.30881570559,38292.306264203144
2021-04-02 19:00:00+00:00,48.0,38282.23574413043,38282.23368623447
2021-04-02 20:00:00+00:00,48.0,38281.21581934672,38281.213811429705
2021-04-02 21:00:00+00:00,48.0,38280.805746495535,38280.80375867315
2021-04-02 22:00:00+00:00,48.0,38266.631948428265,38266.63065313894
2021-04-02 23:00:00+00:00,48.0,38261.34305971213,38261.34202399673
2021-04-03 00:00:00+00:00,48.0,38258.26225574826,38258.26137123595
2021-04-03 01:00:00+00:00,48.0,38258.66181394153,38258.660909819264
2021-04-03 02:00:00+00:00,48.0,38259.10342944842,38259.10250509555
2021-04-03 03:00:00+00:00,48.0,38259.17703226786,38259.176104308266
2021-04-03 04:00:00+00:00,48.0,38259.566075742056,38259.56512871833
2021-04-03 05:00:00+00:00,48.0,38260.586000525764,38260.58500352309
2021-04-03 06:00:00+00:00,48.0,38287.324849757184,38287.32254608503
2021-04-03 07:00:00+00:00,48.0,38288.61815634271,38288.61578939416
2021-04-03 08:00:00+00:00,48.0,38282.393461231906,38282.39139883314
2021-04-03 09:00:00+00:00,48.0,38278.36633584773,38278.36447048032
2021-04-03 10:00:00+00:00,48.0,38275.01215047552,38275.01044921518
2021-04-03 11:00:00+00:00,48.0,38260.98555868845,38260.9845421064
2021-04-03 12:00:00+00:00,48.0,38257.89423892083,38257.89337517238
2021-04-03 13:00:00+00:00,48.0,38254.48748011019,38254.486783041015
2021-04-03 14:00:00+00:00,48.0,38259.124457380225,38259.12353344204
2021-04-03 15:00:00+00:00,48.0,38259.78688270452,38259.785926356475
2021-04-03 16:00:00+00:00,48.0,38266.45319469817,38266.45191219378
2021-04-03 17:00:00+00:00,48.0,38293.24462298136,38293.24202562194
2021-04-03 18:00:00+00:00,48.0,38300.731081187536,38300.72811697236
2021-04-03 19:00:00+00:00,48.0,38294.83234094363,38294.82966578193
2021-04-03 20:00:00+00:00,48.0,38293.065873277,38293.06328467678
2021-04-03 21:00:00+00:00,48.0,38289.94301459857,38289.94057522302
2021-04-03 22:00:00+00:00,48.0,38288.9441228426,38288.94172876475
2021-04-03 23:00:00+00:00,48.0,38254.62417435246,38254.6234672932
2021-04-04 00:00:00+00:00,48.0,38253.351895846805,38253.351252330554
2021-04-04 01:00:00+00:00,48.0,38252.226823174766,38252.22623579334
2021-04-04 02:00:00+00:00,48.0,38252.279396617225,38252.27880665957
2021-04-04 03:00:00+00:00,48.0,38252.8261604188,38252.82554366831
2021-04-04 04:00:00+00:00,48.0,38251.995500027944,38251.994923981954
2021-04-04 05:00:00+00:00,48.0,38254.497995888996,38254.49729721426
2021-04-04 06:00:00+00:00,48.0,38256.75865265061,38256.75784446193
2021-04-04 07:00:00+00:00,48.0,38273.24568294408,38273.24406811003
2021-04-04 08:00:00+00:00,48.0,38258.230708926814,38258.22982871622
2021-04-04 09:00:00+00:00,48.0,38256.41166795694,38256.41087674484
2021-04-04 10:00:00+00:00,48.0,38254.28770104413,38254.28701374936
2021-04-04 11:00:00+00:00,48.0,38246.559405594075,38246.55909641431
2021-04-04 12:00:00+00:00,48.0,38242.364045206894,38242.36394128957
2021-04-04 13:00:00+00:00,48.0,38240.34522517096,38240.34522002654
2021-04-04 14:00:00+00:00,48.0,38241.48081144117,38241.48075073699
2021-04-04 15:00:00+00:00,48.0,38247.610874362785,38247.61051373881
2021-04-04 16:00:00+00:00,48.0,38252.80513008025,38252.80451532182
2021-04-04 17:00:00+00:00,48.0,38253.97226041352,38253.97158855201
2021-04-04 18:00:00+00:00,48.0,38252.500204137315,38252.499604297715
2021-04-04 19:00:00+00:00,48.0,38251.31204442867,38251.31150272104
2021-04-04 20:00:00+00:00,48.0,38245.96006839591,38245.95978853935
2021-04-04 21:00:00+00:00,48.0,38243.64683710473,38243.646670425456
2021-04-04 22:00:00+00:00,48.0,38240.292651732525,38240.292649160314
2021-04-04 23:00:00+00:00,48.0,38239.74588797279,38239.74591215158
2021-04-05 00:00:00+00:00,48.0,38238.7575073302,38238.75757986655
2021-04-05 01:00:00+00:00,48.0,38239.74588797279,38239.74591215158
2021-04-05 02:00:00+00:00,48.0,38239.75640266048,38239.75642632482
2021-04-05 03:00:00+00:00,48.0,38240.155960792596,38240.15596490813
2021-04-05 04:00:00+00:00,48.0,38240.33471048327,38240.334705853296
2021-04-05 05:00:00+00:00,48.0,38243.29985241105,38243.29970270838
2021-04-05 06:00:00+00:00,48.0,38244.519556182764,38244.51934680479
2021-04-05 07:00:00+00:00,48.0,38249.850502840156,38249.85003263999
2021-04-05 08:00:00+00:00,48.0,38250.39726659989,38250.39676964872
2021-04-05 09:00:00+00:00,48.0,38250.81785410737,38250.81733657852
2021-04-05 10:00:00+00:00,48.0,38249.92410565396,38249.9236318527
2021-04-05 11:00:00+00:00,48.0,38249.44043002035,38249.439979883435
2021-04-05 12:00:00+00:00,48.0,38245.549995576104,38245.5497357828
2021-04-05 13:00:00+00:00,48.0,38244.551100575736,38244.55088932452
2021-04-05 14:00:00+00:00,48.0,38244.90859998446,38244.90837121485
2021-04-05 15:00:00+00:00,48.0,38246.18087729197,38246.18058617749
2021-04-05 16:00:00+00:00,48.0,38250.155429541875,38250.154943664085
2021-04-05 17:00:00+00:00,48.0,38259.860487019825,38259.85952556919
2021-04-05 18:00:00+00:00,48.0,38265.59099224787,38265.589749987696
2021-04-05 19:00:00+00:00,48.0,38260.722691476156,38260.72168777527
2021-04-05 20:00:00+00:00,48.0,38259.19806164484,38259.19713265476
2021-04-05 21:00:00+00:00,48.0,38251.24895714503,38251.24841768156
2021-04-05 22:00:00+00:00,48.0,38255.69667037707,38255.695912964184
2021-04-05 23:00:00+00:00,48.0,38254.8554964162,38254.854779104586
2021-04-06 00:00:00+00:00,48.0,38253.24674895384,38253.246110598106
2021-04-06 01:00:00+00:00,48.0,38255.1604224058,38255.15969012869
2021-04-06 02:00:00+00:00,48.0,38256.6850510953,38256.68424524921
2021-04-06 03:00:00+00:00,48.0,38260.93298524599,38260.93197124018
2021-04-06 04:00:00+00:00,48.0,38283.58162425738,38283.579500409825
2021-04-06 05:00:00+00:00,48.0,38286.51522234659,38286.512954745165
2021-04-06 06:00:00+00:00,48.0,38296.93527430325,38296.93250043093
2021-04-06 07:00:00+00:00,48.0,38282.37243185654,38282.37037048666
2021-04-06 08:00:00+00:00,48.0,38282.37243185654,38282.37037048666
2021-04-06 09:00:00+00:00,48.0,38286.399557240715,38286.397298839474
2021-04-06 10:00:00+00:00,48.0,38298.165492762644,38298.16265870059
2021-04-06 11:00:00+00:00,48.0,38280.20640619298,38280.20445079819
2021-04-06 12:00:00+00:00,48.0,38258.86159018805,38258.86067911092
2021-04-06 13:00:00+00:00,48.0,38258.75644331118,38258.75553737847
2021-04-06 14:00:00+00:00,48.0,38282.30934373041,38282.30728544718
2021-04-06 15:00:00+00:00,48.0,38299.72166654035,38299.718756340844
2021-04-06 16:00:00+00:00,48.0,38284.28610838633,38284.283950017234
2021-04-06 17:00:00+00:00,48.0,38289.921981417945,38289.91954687654
2021-04-06 18:00:00+00:00,48.0,38283.89706491213,38283.89492560717
2021-04-06 19:00:00+00:00,48.0,38283.61316832285,38283.61104292956
2021-04-06 20:00:00+00:00,48.0,38282.6563316701,38282.65425316427
2021-04-06 21:00:00+00:00,48.0,38282.23574413043,38282.23368623447
2021-04-06 22:00:00+00:00,48.0,38258.63026846629,38258.62936729953
2021-04-06 23:00:00+00:00,48.0,38258.04144591074,38258.04057359781
2021-04-07 00:00:00+00:00,48.0,38257.95732840281,38257.95646021185
2021-04-07 01:00:00+00:00,48.0,38256.811504481186,38256.81062818376
2021-04-07 02:00:00+00:00,48.0,38255.875647432935,38255.87475319882
2021-04-07 03:00:00+00:00,48.0,38271.61982026054,38271.61808622709
2021-04-07 04:00:00+00:00,48.0,38295.41272191875,38295.40974976809
2021-04-07 05:00:00+00:00,48.0,38315.738055183596,38315.73401517297
2021-04-07 06:00:00+00:00,48.0,38319.28741582648,38319.28313685399
2021-04-07 07:00:00+00:00,48.0,38299.75485177102,38299.75146384509
2021-04-07 08:00:00+00:00,48.0,38291.01401033779,38291.01098955857
2021-04-07 09:00:00+00:00,48.0,38291.88902726704,38291.88589500338
2021-04-07 10:00:00+00:00,48.0,38290.60674817916,38290.60361298645
2021-04-07 11:00:00+00:00,48.0,38282.33609598523,38282.33330202499
2021-04-07 12:00:00+00:00,48.0,38266.875386301544,38266.87329386902
2021-04-07 13:00:00+00:00,48.0,38266.49545752888,38266.4933152707
2021-04-07 14:00:00+00:00,48.0,38274.1892322625,38274.18664213263
2021-04-07 15:00:00+00:00,48.0,38276.15712008979,38276.15436486201
2021-04-07 16:00:00+00:00,48.0,38283.9684018344,38283.96518626385
2021-04-07 17:00:00+00:00,48.0,38295.15013297288,38295.14628869029
2021-04-07 18:00:00+00:00,48.0,38267.730215141026,38267.72767702238
2021-04-07 19:00:00+00:00,48.0,38263.26311363679,38263.26073058843
2021-04-07 20:00:00+00:00,48.0,38257.594481732216,38257.59231593973
2021-04-07 21:00:00+00:00,48.0,38253.03068151935,38253.02867600452
2021-04-07 22:00:00+00:00,48.0,38252.563500041775,38252.56144997728
2021-04-07 23:00:00+00:00,48.0,38249.673158181795,38249.6711869235
2021-04-08 00:00:00+00:00,48.0,38248.141217055825,38248.13925428372
2021-04-08 01:00:00+00:00,48.0,38249.08483302082,38249.08275457245
2021-04-08 02:00:00+00:00,48.0,38247.76297963287,38247.76090122852
2021-04-08 03:00:00+00:00,48.0,38247.91602861665,38247.91387671974
2021-04-08 04:00:00+00:00,48.0,38266.83832290024,38266.83514360423
2021-04-08 05:00:00+00:00,48.0,38287.01775063334,38287.013467623365
2021-04-08 06:00:00+00:00,48.0,38306.177877003014,38306.17254583318
2021-04-08 07:00:00+00:00,48.0,38271.85456045005,38271.85090934347
2021-04-08 08:00:00+00:00,48.0,38277.01628138375,38277.01229414776
2021-04-08 09:00:00+00:00,48.0,38266.22711948959,38266.22361319639
2021-04-08 10:00:00+00:00,48.0,38260.81338138323,38260.810083784105
2021-04-08 11:00:00+00:00,48.0,38254.28083957134,38254.27780989785
2021-04-08 12:00:00+00:00,48.0,38235.94655153642,38235.94438844649
2021-04-08 13:00:00+00:00,48.0,38233.470938502156,38233.46883198598
2021-04-08 14:00:00+00:00,48.0,38231.35335105888,38231.351284062745
2021-04-08 15:00:00+00:00,48.0,38232.04105404485,38232.03888337617
2021-04-08 16:00:00+00:00,48.0,38240.67211957157,38240.66943735431
2021-04-08 17:00:00+00:00,48.0,38263.029853182525,38263.02594885028
2021-04-08 18:00:00+00:00,48.0,38261.905060526675,38261.90114540101
2021-04-08 19:00:00+00:00,48.0,38223.74367099939,38223.741650963595
2021-04-08 20:00:00+00:00,48.0,38204.981887535854,38204.98076959205
2021-04-08 21:00:00+00:00,48.0,38201.360931537514,38201.35993343777
2021-04-08 22:00:00+00:00,48.0,38199.47009961617,38199.469130935664
2021-04-08 23:00:00+00:00,48.0,38195.615531901734,38195.614693817
2021-04-09 00:00:00+00:00,48.0,38193.438552409265,38193.43775859229
2021-04-09 01:00:00+00:00,48.0,38191.98945819491,38191.98867244451
2021-04-09 02:00:00+00:00,48.0,38191.067835702175,38191.06702868103
2021-04-09 03:00:00+00:00,48.0,38192.225922920465,38192.22498657843
2021-04-09 04:00:00+00:00,48.0,38193.46849993239,38193.46742856192
2021-04-09 05:00:00+00:00,48.0,38203.11710671376,38203.11546533483
2021-04-09 06:00:00+00:00,48.0,38209.45091664399,38209.448874689035
2021-04-09 07:00:00+00:00,48.0,38200.92479205967,38200.923124088185
2021-04-09 08:00:00+00:00,48.0,38191.573177297454,38191.57192869823
2021-04-09 09:00:00+00:00,48.0,38187.808089705955,38187.80696747882
2021-04-09 10:00:00+00:00,48.0,38185.56351442587,38185.5624397006
2021-04-09 11:00:00+00:00,48.0,38183.41348080792,38183.41244932215
2021-04-09 12:00:00+00:00,48.0,38179.91041525252,38179.90949892005
2021-04-09 13:00:00+00:00,48.0,38177.738071496715,38177.73719950055
2021-04-09 14:00:00+00:00,48.0,38177.351207464264,38177.3502860885
2021-04-09 15:00:00+00:00,48.0,38178.084418322505,38178.083387352686
2021-04-09 16:00:00+00:00,48.0,38178.45819725422,38178.457074350335
2021-04-09 17:00:00+00:00,48.0,38184.25465848104,38184.25315777334
2021-04-09 18:00:00+00:00,48.0,38176.53077651321,38176.5296178174
2021-04-09 19:00:00+00:00,48.0,38174.88463530234,38174.88349334739
2021-04-09 20:00:00+00:00,48.0,38171.51458270453,38171.513549619456
2021-04-09 21:00:00+00:00,48.0,38168.40815099884,38168.40721337434
2021-04-09 22:00:00+00:00,48.0,38168.970598741704,38168.96955947207
2021-04-09 23:00:00+00:00,48.0,38167.42833510089,38167.42730794143
2021-04-10 00:00:00+00:00,48.0,38165.769293382036,38165.768283643956
2021-04-10 01:00:00+00:00,48.0,38164.987751546505,38164.986713051156
2021-04-10 02:00:00+00:00,48.0,38164.43863110853,38164.43755201631
2021-04-10 03:00:00+00:00,48.0,38162.32347622529,38162.32243902678
2021-04-10 04:00:00+00:00,48.0,38161.43511717435,38161.4340555374
2021-04-10 05:00:00+00:00,48.0,38160.68398660715,38160.68289525074
2021-04-10 06:00:00+00:00,48.0,38203.2452041324,38203.24176848028
2021-04-10 07:00:00+00:00,48.0,38203.16379346125,38203.16028187375
2021-04-10 08:00:00+00:00,48.0,38199.2084833008,38199.20511013734
2021-04-10 09:00:00+00:00,48.0,38197.919697085556,38197.91632133223
2021-04-10 10:00:00+00:00,48.0,38194.55574149586,38194.55246701436
2021-04-10 11:00:00+00:00,48.0,38186.596490700904,38186.59357567086
2021-04-10 12:00:00+00:00,48.0,38182.786006601134,38182.78322134682
2021-04-10 13:00:00+00:00,48.0,38149.70872108841,38149.70764565521
2021-04-10 14:00:00+00:00,48.0,38176.08385323307,38176.08128693912
2021-04-10 15:00:00+00:00,48.0,38186.52518784037,38186.5219890609
